Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,removal_reason
21.0,,"""01/06/2023""",05/06/2023,2 weeks,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
,,,,,,Empty rows
17.0,The Bloody Chamber,32/05/2023,04/06/2023,2 weeks,3.0,invalid_date :Book checkout
